# Title: FACEBOOK

0.0.0.0	rdxsports.facebook.com
0.0.0.0	remy-cointreau.facebook.com
0.0.0.0	rupload-bcn1-1.up.facebook.com
0.0.0.0	saint-gobain.facebook.com
0.0.0.0	splunk.facebook.com
0.0.0.0	statkraft.m.facebook.com
0.0.0.0	syfc.facebook.com
0.0.0.0	synthetic-e2e-elbintern-sli-shv-01-mia3.facebook.com
0.0.0.0	tablescraps.facebook.com
0.0.0.0	tacony.facebook.com
0.0.0.0	traceroute-fna-bgp-01-fdac42.facebook.com
0.0.0.0	trial.api.newdev.facebook.com
0.0.0.0	tvet.m.facebook.com
0.0.0.0	viglink.m.facebook.com
0.0.0.0	whatsapp-chatd-igd-p42-edge-shv-01-akl1.facebook.com
0.0.0.0	whatsapp-chatd-igd-p42-edge-shv-01-mxp2.facebook.com
0.0.0.0	whatsapp-chatd-igd-p42-edge-shv-02-hkg1.facebook.com
0.0.0.0	work-41192622.m.facebook.com
0.0.0.0	work-57974033.m.facebook.com
0.0.0.0	work-60008942.m.facebook.com
0.0.0.0	work-69042712.facebook.com
0.0.0.0	work-80042583.m.facebook.com
0.0.0.0	work-92662690.facebook.com
0.0.0.0	z-p3-rupload-qro.up.facebook.com
0.0.0.0	z6ze4pw14w.api.facebook.com
0.0.0.0	accor.facebook.com
0.0.0.0	atelieru.facebook.com
0.0.0.0	contact-8604.facebook.com
0.0.0.0	edge-fwdproxy-3-bgp-02-tir3.facebook.com
0.0.0.0	edge-fwdproxy-5-bgp-03-cgk1.facebook.com
0.0.0.0	edge-iglite-p42-shv-02-mnl1.facebook.com
0.0.0.0	edge-mqtt-shv-01-cdt1.facebook.com
0.0.0.0	edge-resolver001-bgp-02-atl3.facebook.com
0.0.0.0	edge-star-mini-shv-01-hkg4.facebook.com
0.0.0.0	edge-star-shv-01-ham3.facebook.com
0.0.0.0	edge-star-z-mini-shv-02-frt3.facebook.com
0.0.0.0	edge-synthetic-e2e-shv-02-atl3.facebook.com
0.0.0.0	edge-turnservice-shv-01-iev1.facebook.com
0.0.0.0	edge-z-p1-shv-01-los2.facebook.com
0.0.0.0	edge-z-p1-shv-02-frx5.facebook.com
0.0.0.0	edge-z-p4-shv-01-gig4.facebook.com
0.0.0.0	edge-z-p4-shv-01-hkt1.facebook.com
0.0.0.0	edge-z-p4-shv-02-ord5.facebook.com
0.0.0.0	edgeray-fna-msgr-shv-01-fhio3.facebook.com
0.0.0.0	edgeray-turn-msgr-shv-01-man2.facebook.com
0.0.0.0	edhec.m.facebook.com
0.0.0.0	everlabs.m.facebook.com
0.0.0.0	fcagroup.m.facebook.com
0.0.0.0	fna-star-tcp-shv-03-fmaa1.facebook.com
0.0.0.0	static.intern.facebook.com
0.0.0.0	synthetic-e2e-elbprod-sli-shv-01-kul2.facebook.com
0.0.0.0	whatsapp-chatd-igd-p42-edge-shv-02-gig4.facebook.com
0.0.0.0	whatsapp-chatd-msgr-p4-edge-shv-01-bcn1.facebook.com
0.0.0.0	work-24909843.m.facebook.com
0.0.0.0	work-35603753.facebook.com
0.0.0.0	zh-cn.ka-ge.it-it.mobile.prod.facebook.com
0.0.0.0	edge-ig-mqtt-p4-shv-02-fra3.facebook.com
0.0.0.0	livestream-edgetee-ws-upload-shv-01-del1.facebook.com
0.0.0.0	work-43450288.facebook.com
0.0.0.0	66-220-144-162.mail-appmail.facebook.com
0.0.0.0	actingteachers.facebook.com
0.0.0.0	adtools.facebook.com
0.0.0.0	africa-ab-inbev.facebook.com
0.0.0.0	alderaccom.m.facebook.com
0.0.0.0	anycast-control-mini-shv-01-dub4.facebook.com
0.0.0.0	anycast-control-mini-shv-01-nrt1.facebook.com
0.0.0.0	bloomandwild.m.facebook.com
0.0.0.0	boobs.alpha.facebook.com
0.0.0.0	bustravel.m.facebook.com
0.0.0.0	cebfc.m.facebook.com
0.0.0.0	coravineuambassadors.facebook.com
0.0.0.0	dohproxy-fna-shv-01-mad1.facebook.com
0.0.0.0	edge-c2p-shv-01-syd2.facebook.com
0.0.0.0	edge-c2p-shv-02-lax3.facebook.com
0.0.0.0	edge-cg-rtc-shv-01-atl3.facebook.com
0.0.0.0	edge-fblite-tcp-mini-shv-01-hou1.facebook.com
0.0.0.0	edge-fblite-tcp-p1-shv-02-ort2.facebook.com
0.0.0.0	edge-ig-mqtt-p4-shv-02-hkg3.facebook.com
0.0.0.0	edge-latest-shv-01-cgk1.facebook.com
0.0.0.0	edge-mws-l-shv-01-fco2.facebook.com
0.0.0.0	edge-star-shv-02-lax3.facebook.com
0.0.0.0	edge-star-z-mini-shv-02-mia3.facebook.com
0.0.0.0	edge-x2p-shv-01-xxd1.facebook.com
0.0.0.0	edge-x2p-shv-02-bkk1.facebook.com
0.0.0.0	edge-x2p-shv-02-xsp1.facebook.com
0.0.0.0	edge-z-p1-shv-01-gig2.facebook.com
0.0.0.0	edge-z-p4-shv-01-fml20.facebook.com
0.0.0.0	edgeray-avalanche-shv-01-ccu1.facebook.com
0.0.0.0	edgeray-turn-msgr-shv-01-jnb2.facebook.com
0.0.0.0	fbcromwelledge-bgp-01-bos5.facebook.com
0.0.0.0	fi-fi.de-de.he-il.fbjs.facebook.com
0.0.0.0	fna-star-tcp-shv-01-fpom1.facebook.com
0.0.0.0	generation-y.facebook.com
0.0.0.0	hr-hr.de-de.he-il.fbjs.facebook.com
0.0.0.0	idhtrade.m.facebook.com
0.0.0.0	lincolnshirescouts.facebook.com
0.0.0.0	nl-be.latest.facebook.com
0.0.0.0	oculushealth.facebook.com
0.0.0.0	open-knowledge.facebook.com
0.0.0.0	riouruguayseguros.m.facebook.com
0.0.0.0	rodanandfieldscom.facebook.com
0.0.0.0	rupload-mia3-1.up.facebook.com
0.0.0.0	santiagoblancovocos.cinyour.facebook.com
0.0.0.0	secure-edge-latest-shv-01-fml2.facebook.com
0.0.0.0	servilux.m.facebook.com
0.0.0.0	testcompany100.facebook.com
0.0.0.0	tl-ph.business.cinyour.facebook.com
0.0.0.0	traceroute-fna-bgp-01-fruh8.facebook.com
0.0.0.0	valuelabs.m.facebook.com
0.0.0.0	wit-edge-shv-01-mia3.facebook.com
0.0.0.0	wit-edge-shv-02-bkk1.facebook.com
0.0.0.0	work-13105705.m.facebook.com
0.0.0.0	work-24230062.m.facebook.com
0.0.0.0	work-48751708.m.facebook.com
0.0.0.0	work-52677479.m.facebook.com
0.0.0.0	work-77577365.m.facebook.com
0.0.0.0	z-m-rupload-gru1-1.up.facebook.com
0.0.0.0	tl-ph.business.cinyour.facebook.com
0.0.0.0	tosslab.m.facebook.com
0.0.0.0	traceroute-fna-bgp-01-fruh8.facebook.com
0.0.0.0	ushainternational.m.facebook.com
0.0.0.0	valuelabs.m.facebook.com
0.0.0.0	wagtailuk.facebook.com
0.0.0.0	wit-edge-shv-02-bkk1.facebook.com
0.0.0.0	work-13105705.m.facebook.com
0.0.0.0	work-24230062.m.facebook.com
0.0.0.0	work-36610237.m.facebook.com
0.0.0.0	work-37236345.m.facebook.com
0.0.0.0	work-43565111.m.facebook.com
0.0.0.0	work-48751708.m.facebook.com
0.0.0.0	work-52677479.m.facebook.com
0.0.0.0	work-69678835.facebook.com
0.0.0.0	xtra24.cstools.facebook.com
0.0.0.0	66-220-144-162.mail-appmail.facebook.com
0.0.0.0	anycast-control-mini-shv-01-dub4.facebook.com
0.0.0.0	apps.v6.facebook.com
0.0.0.0	bbraun.facebook.com
0.0.0.0	concur.m.facebook.com
0.0.0.0	coravineuambassadors.facebook.com
0.0.0.0	demoeng.facebook.com
0.0.0.0	dohproxy-fna-shv-01-mad1.facebook.com
0.0.0.0	edge-ig-mqtt-p4-shv-02-hkg3.facebook.com
0.0.0.0	edge-x2p-shv-01-xxd1.facebook.com
0.0.0.0	goodtree.m.facebook.com
0.0.0.0	ihdigital.facebook.com
0.0.0.0	intern-managed-client-shv-01-prg1.facebook.com
0.0.0.0	it-it.pl-pl.de-de.prod.facebook.com
0.0.0.0	itau.facebook.com
0.0.0.0	khws.m.facebook.com
0.0.0.0	lincolnshirescouts.facebook.com
0.0.0.0	livestream-edgetee-ws-upload-staging-shv-02-sin6.facebook.com
0.0.0.0	lodestonewp.m.facebook.com
0.0.0.0	oboglobal.m.facebook.com
0.0.0.0	oculus-verts-shv-02-frt3.facebook.com
0.0.0.0	oculushealth.facebook.com
0.0.0.0	open-knowledge.facebook.com
0.0.0.0	proofpointcom.facebook.com
0.0.0.0	reddico.facebook.com
0.0.0.0	rsw1al-inband.02.snc8.facebook.com
0.0.0.0	rupload-mia3-1.up.facebook.com
0.0.0.0	secure-edge-latest-shv-01-fml2.facebook.com
0.0.0.0	wit-edge-shv-01-mia3.facebook.com
0.0.0.0	work-77577365.m.facebook.com
0.0.0.0	work-92147434.facebook.com
0.0.0.0	www.cstools.facebook.com
0.0.0.0	z-m-rupload-gru1-1.up.facebook.com
0.0.0.0	z-p1-graph-fallback.facebook.com
0.0.0.0	edge-fblite-tcp-mini-shv-01-sin6.facebook.com
0.0.0.0	enginefjp.facebook.com
0.0.0.0	gpabr.facebook.com
0.0.0.0	idhtrade.m.facebook.com
0.0.0.0	z-p4-rupload-sin.up.facebook.com
0.0.0.0	enboarder.m.facebook.com
0.0.0.0	govkrd.m.facebook.com
0.0.0.0	outfest.m.facebook.com
0.0.0.0	ywamorlando.facebook.com
0.0.0.0	69-171-232-95.mail-mail.facebook.com
0.0.0.0	acctv.facebook.com
0.0.0.0	chanwanich.facebook.com
0.0.0.0	csufullertonedu.m.facebook.com
0.0.0.0	edge-atlas-shv-01-lga3.facebook.com
0.0.0.0	edge-c2p-shv-01-akl1.facebook.com
0.0.0.0	edge-graph-cert-shv-01-lis1.facebook.com
0.0.0.0	edge-ig-mqtt-p4-shv-01-maa2.facebook.com
0.0.0.0	edge-iglite-p3-shv-01-jnb1.facebook.com
0.0.0.0	edge-mqtt-p4-shv-01-ccu1.facebook.com
0.0.0.0	edge-msgr-latest-shv-01-for1.facebook.com
0.0.0.0	edge-secure-shv-01-los2.facebook.com
0.0.0.0	edge-star-shv-01-den4.facebook.com
0.0.0.0	edge-tcp-tunnel-fbonly-shv-01-kul2.facebook.com
0.0.0.0	edge-turnservice-shv-01-kul3.facebook.com
0.0.0.0	edge-z-p1-shv-01-bru2.facebook.com
0.0.0.0	edgeray-avalanche-shv-02-cdg4.facebook.com
0.0.0.0	edgeray-fna-shv-02-fhyd1.facebook.com
0.0.0.0	edgeray-hmd-shv-01-mxp1.facebook.com
0.0.0.0	edgeray-msgr-shv-01-bog1.facebook.com
0.0.0.0	edgeray-shv-01-del1.facebook.com
0.0.0.0	esprit.facebook.com
0.0.0.0	forsman.facebook.com
0.0.0.0	misa.m.facebook.com
0.0.0.0	mpstreamer-fbonly-bgp-01-iad3.facebook.com
0.0.0.0	nl-nl.m.prod.facebook.com
0.0.0.0	ondemand-edge-shv-02-bkk1.facebook.com
0.0.0.0	papertransportcom.m.facebook.com
0.0.0.0	rsw1di-inband.01.snc8.facebook.com
0.0.0.0	serpro.facebook.com
0.0.0.0	synthetic-e2e-shivedge-dev-shv-02-fra3.facebook.com
0.0.0.0	synthetic-e2e-shivedge-sli-shv-02-hbe1.facebook.com
0.0.0.0	traceroute-fna-bgp-01-fdel45.facebook.com
0.0.0.0	twitter.facebook.com
0.0.0.0	ubeeqo.facebook.com
0.0.0.0	whatsapp-chatd-msgr-edge-shv-01-bru2.facebook.com
0.0.0.0	work-31227354.m.facebook.com
0.0.0.0	work-58229071.m.facebook.com
0.0.0.0	work-66420666.m.facebook.com
0.0.0.0	work-72410215.m.facebook.com
0.0.0.0	work-77073006.m.facebook.com





